idna_subject,checker_type,destination,source,tested_at,session_id
1-1ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:40:59.506255,0a87d3ec535fd7558a53dc4f
101com.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:20.694003,0a87d3ec535fd7558a53dc4f
101order.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:41.579680,0a87d3ec535fd7558a53dc4f
123freeavatars.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:42.958505,0a87d3ec535fd7558a53dc4f
180hits.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:45.048056,0a87d3ec535fd7558a53dc4f
180searchassistant.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:47.231834,0a87d3ec535fd7558a53dc4f
1rx.io,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:48.122990,0a87d3ec535fd7558a53dc4f
207.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:41:49.083451,0a87d3ec535fd7558a53dc4f
247media.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:09.901630,0a87d3ec535fd7558a53dc4f
24log.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:11.070542,0a87d3ec535fd7558a53dc4f
24log.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:12.501028,0a87d3ec535fd7558a53dc4f
24pm-affiliation.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:13.128319,0a87d3ec535fd7558a53dc4f
2mdn.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:13.923678,0a87d3ec535fd7558a53dc4f
2o7.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:14.762909,0a87d3ec535fd7558a53dc4f
2znp09oa.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:15.774547,0a87d3ec535fd7558a53dc4f
30ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:16.698704,0a87d3ec535fd7558a53dc4f
3337723.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:18.499861,0a87d3ec535fd7558a53dc4f
33across.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:19.573006,0a87d3ec535fd7558a53dc4f
360yield.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:22.081373,0a87d3ec535fd7558a53dc4f
3lift.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:23.489102,0a87d3ec535fd7558a53dc4f
4affiliate.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:25.400988,0a87d3ec535fd7558a53dc4f
4d5.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:26.392998,0a87d3ec535fd7558a53dc4f
4info.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:27.210176,0a87d3ec535fd7558a53dc4f
4jnzhl0d0.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:28.291069,0a87d3ec535fd7558a53dc4f
50websads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:29.915725,0a87d3ec535fd7558a53dc4f
518ad.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:30.887873,0a87d3ec535fd7558a53dc4f
5ijo.01net.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:32.219631,0a87d3ec535fd7558a53dc4f
5mcwl.pw,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:33.297079,0a87d3ec535fd7558a53dc4f
6ldu6qa.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:34.416027,0a87d3ec535fd7558a53dc4f
6sc.co,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:35.239349,0a87d3ec535fd7558a53dc4f
777partner.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:38.927195,0a87d3ec535fd7558a53dc4f
77tracking.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:40.456801,0a87d3ec535fd7558a53dc4f
7bpeople.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:42.699596,0a87d3ec535fd7558a53dc4f
7search.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:43.540350,0a87d3ec535fd7558a53dc4f
82o9v830.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:44.572888,0a87d3ec535fd7558a53dc4f
a-ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:45.263550,0a87d3ec535fd7558a53dc4f
a.aproductmsg.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:46.143658,0a87d3ec535fd7558a53dc4f
a.consumer.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:47.272766,0a87d3ec535fd7558a53dc4f
a.klaviyo.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:48.350805,0a87d3ec535fd7558a53dc4f
a.mktw.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:49.204400,0a87d3ec535fd7558a53dc4f
a.muloqot.uz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:51.324306,0a87d3ec535fd7558a53dc4f
a.pub.network,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:52.250886,0a87d3ec535fd7558a53dc4f
a.sakh.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:56.161923,0a87d3ec535fd7558a53dc4f
a.ucoz.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:57.295518,0a87d3ec535fd7558a53dc4f
a.ucoz.ru,AVAILABILITY,origin.list,origin.list,2021-10-10 05:42:58.972634,0a87d3ec535fd7558a53dc4f
a.vartoken.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:00.235161,0a87d3ec535fd7558a53dc4f
a.vfghd.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:01.440816,0a87d3ec535fd7558a53dc4f
a.vfgtb.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:02.639731,0a87d3ec535fd7558a53dc4f
a.xanga.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:03.699617,0a87d3ec535fd7558a53dc4f
a135.wftv.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:04.703017,0a87d3ec535fd7558a53dc4f
a5.overclockers.ua,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:06.442688,0a87d3ec535fd7558a53dc4f
a8a8altrk.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:07.313459,0a87d3ec535fd7558a53dc4f
aa-metrics.beauty.hotpepper.jp,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:08.027823,0a87d3ec535fd7558a53dc4f
aa-metrics.recruit-card.jp,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:08.738584,0a87d3ec535fd7558a53dc4f
aa-metrics.trip-ai.jp,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:09.418341,0a87d3ec535fd7558a53dc4f
aaddzz.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:12.353932,0a87d3ec535fd7558a53dc4f
aax-eu-dub.amazon.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:13.028740,0a87d3ec535fd7558a53dc4f
aaxads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:13.857096,0a87d3ec535fd7558a53dc4f
aaxdetect.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:14.807840,0a87d3ec535fd7558a53dc4f
abacho.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:16.035933,0a87d3ec535fd7558a53dc4f
abackchain.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:17.088846,0a87d3ec535fd7558a53dc4f
abandonedaction.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:18.166223,0a87d3ec535fd7558a53dc4f
abc-ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:18.855392,0a87d3ec535fd7558a53dc4f
ablink.comms.trainline.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:20.570579,0a87d3ec535fd7558a53dc4f
aboardlevel.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:21.694444,0a87d3ec535fd7558a53dc4f
aboutads.gr,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:27.013522,0a87d3ec535fd7558a53dc4f
abruptroad.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:27.973347,0a87d3ec535fd7558a53dc4f
absentstream.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:28.966493,0a87d3ec535fd7558a53dc4f
absoluteclickscom.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:30.557848,0a87d3ec535fd7558a53dc4f
absorbingband.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:31.588873,0a87d3ec535fd7558a53dc4f
abstractedauthority.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:32.573597,0a87d3ec535fd7558a53dc4f
absurdwater.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:33.715668,0a87d3ec535fd7558a53dc4f
abtasty.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:34.858794,0a87d3ec535fd7558a53dc4f
abz.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:43:41.891282,0a87d3ec535fd7558a53dc4f
ac.rnm.ca,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:02.810772,0a87d3ec535fd7558a53dc4f
acbsearch.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:03.717697,0a87d3ec535fd7558a53dc4f
acceptable.a-ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:04.359479,0a87d3ec535fd7558a53dc4f
acid-adserver.click,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:05.001211,0a87d3ec535fd7558a53dc4f
acridtwist.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:05.989250,0a87d3ec535fd7558a53dc4f
actionsplash.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:06.903618,0a87d3ec535fd7558a53dc4f
actonsoftware.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:08.565003,0a87d3ec535fd7558a53dc4f
actualdeals.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:09.836100,0a87d3ec535fd7558a53dc4f
actuallysheep.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:10.862987,0a87d3ec535fd7558a53dc4f
actuallysnake.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:11.856903,0a87d3ec535fd7558a53dc4f
acuityads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:13.266288,0a87d3ec535fd7558a53dc4f
acuityplatform.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:14.062798,0a87d3ec535fd7558a53dc4f
ad-balancer.at,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:14.735165,0a87d3ec535fd7558a53dc4f
ad-balancer.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:15.443082,0a87d3ec535fd7558a53dc4f
ad-cupid.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:16.142290,0a87d3ec535fd7558a53dc4f
ad-delivery.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:16.773563,0a87d3ec535fd7558a53dc4f
ad-pay.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:17.410017,0a87d3ec535fd7558a53dc4f
ad-rotator.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:18.087498,0a87d3ec535fd7558a53dc4f
ad-score.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:18.786007,0a87d3ec535fd7558a53dc4f
ad-server.gulasidorna.se,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:19.470450,0a87d3ec535fd7558a53dc4f
ad-space.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:20.158679,0a87d3ec535fd7558a53dc4f
ad-tech.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:20.811830,0a87d3ec535fd7558a53dc4f
ad-up.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:21.456998,0a87d3ec535fd7558a53dc4f
ad.71i.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:22.697748,0a87d3ec535fd7558a53dc4f
ad.a-ads.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:23.379567,0a87d3ec535fd7558a53dc4f
ad.a8.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:24.381640,0a87d3ec535fd7558a53dc4f
ad.abcnews.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:44:45.313561,0a87d3ec535fd7558a53dc4f
ad.abctv.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:06.254265,0a87d3ec535fd7558a53dc4f
ad.aboutwebservices.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:07.255922,0a87d3ec535fd7558a53dc4f
ad.abum.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:08.148109,0a87d3ec535fd7558a53dc4f
ad.admitad.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:09.851971,0a87d3ec535fd7558a53dc4f
ad.allboxing.ru,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:12.442517,0a87d3ec535fd7558a53dc4f
ad.allstar.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:33.862038,0a87d3ec535fd7558a53dc4f
ad.altervista.org,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:35.079230,0a87d3ec535fd7558a53dc4f
ad.amgdgt.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:36.236509,0a87d3ec535fd7558a53dc4f
ad.anuntis.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:57.040500,0a87d3ec535fd7558a53dc4f
ad.auditude.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:58.054573,0a87d3ec535fd7558a53dc4f
ad.bitmedia.io,AVAILABILITY,origin.list,origin.list,2021-10-10 05:45:59.168415,0a87d3ec535fd7558a53dc4f
ad.bizo.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:00.038816,0a87d3ec535fd7558a53dc4f
ad.bnmla.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:01.001901,0a87d3ec535fd7558a53dc4f
ad.bondage.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:02.109827,0a87d3ec535fd7558a53dc4f
ad.caradisiac.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:22.986474,0a87d3ec535fd7558a53dc4f
ad.centrum.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:26.822307,0a87d3ec535fd7558a53dc4f
ad.cgi.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:28.929626,0a87d3ec535fd7558a53dc4f
ad.choiceradio.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:29.795974,0a87d3ec535fd7558a53dc4f
ad.clix.pt,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:31.496448,0a87d3ec535fd7558a53dc4f
ad.cooks.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:32.853716,0a87d3ec535fd7558a53dc4f
ad.digitallook.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:33.955225,0a87d3ec535fd7558a53dc4f
ad.domainfactory.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:55.000379,0a87d3ec535fd7558a53dc4f
ad.eurosport.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:46:56.099003,0a87d3ec535fd7558a53dc4f
ad.exyws.org,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:00.432036,0a87d3ec535fd7558a53dc4f
ad.flurry.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:01.279154,0a87d3ec535fd7558a53dc4f
ad.foxnetworks.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:02.272862,0a87d3ec535fd7558a53dc4f
ad.grafika.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:23.695705,0a87d3ec535fd7558a53dc4f
ad.gt,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:24.802397,0a87d3ec535fd7558a53dc4f
ad.hbv.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:47:45.901672,0a87d3ec535fd7558a53dc4f
ad.hodomobile.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:06.874150,0a87d3ec535fd7558a53dc4f
ad.hyena.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:09.151821,0a87d3ec535fd7558a53dc4f
ad.iinfo.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:11.038277,0a87d3ec535fd7558a53dc4f
ad.infoseek.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:12.140352,0a87d3ec535fd7558a53dc4f
ad.jacotei.com.br,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:14.535948,0a87d3ec535fd7558a53dc4f
ad.jetsoftware.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:15.663898,0a87d3ec535fd7558a53dc4f
ad.keenspace.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:16.762162,0a87d3ec535fd7558a53dc4f
ad.liveinternet.ru,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:38.468840,0a87d3ec535fd7558a53dc4f
ad.lupa.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:40.125459,0a87d3ec535fd7558a53dc4f
ad.media-servers.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:40.812785,0a87d3ec535fd7558a53dc4f
ad.mediastorm.hu,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:44.667515,0a87d3ec535fd7558a53dc4f
ad.mg,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:48.715059,0a87d3ec535fd7558a53dc4f
ad.mobstazinc.cn,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:50.869084,0a87d3ec535fd7558a53dc4f
ad.musicmatch.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:51.793058,0a87d3ec535fd7558a53dc4f
ad.myapple.pl,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:53.956046,0a87d3ec535fd7558a53dc4f
ad.mynetreklam.com.streamprovider.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:48:55.395114,0a87d3ec535fd7558a53dc4f
ad.nachtagenten.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:16.685367,0a87d3ec535fd7558a53dc4f
ad.nozonedata.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:19.679500,0a87d3ec535fd7558a53dc4f
ad.nttnavi.co.jp,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:41.025574,0a87d3ec535fd7558a53dc4f
ad.nwt.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:42.647847,0a87d3ec535fd7558a53dc4f
ad.pandora.tv,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:43.931237,0a87d3ec535fd7558a53dc4f
ad.period-calendar.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:44.581334,0a87d3ec535fd7558a53dc4f
ad.preferances.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:45.570628,0a87d3ec535fd7558a53dc4f
ad.profiwin.de,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:49.927435,0a87d3ec535fd7558a53dc4f
ad.prv.pl,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:51.318156,0a87d3ec535fd7558a53dc4f
ad.sensismediasmart.com.au,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:52.940118,0a87d3ec535fd7558a53dc4f
ad.simflight.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:55.851143,0a87d3ec535fd7558a53dc4f
ad.simgames.net,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:56.662814,0a87d3ec535fd7558a53dc4f
ad.style,AVAILABILITY,origin.list,origin.list,2021-10-10 05:49:57.947157,0a87d3ec535fd7558a53dc4f
ad.tapthislink.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:00.440535,0a87d3ec535fd7558a53dc4f
ad.technoratimedia.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:01.301898,0a87d3ec535fd7558a53dc4f
ad.turn.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:02.964736,0a87d3ec535fd7558a53dc4f
ad.tv2.no,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:04.257782,0a87d3ec535fd7558a53dc4f
ad.universcine.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:06.278566,0a87d3ec535fd7558a53dc4f
ad.usatoday.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:07.791250,0a87d3ec535fd7558a53dc4f
ad.virtual-nights.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:08.499097,0a87d3ec535fd7558a53dc4f
ad.wavu.hu,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:29.877733,0a87d3ec535fd7558a53dc4f
ad.weatherbug.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:30.744214,0a87d3ec535fd7558a53dc4f
ad.wsod.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:31.621332,0a87d3ec535fd7558a53dc4f
ad.wz.cz,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:33.001611,0a87d3ec535fd7558a53dc4f
ad.xmovies8.si,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:34.488962,0a87d3ec535fd7558a53dc4f
ad.xrea.com,AVAILABILITY,origin.list,origin.list,2021-10-10 05:50:55.690090,0a87d3ec535fd7558a53dc4f
ad.yadro.ru,AVAILABILITY,origin.list,origin.list,2021-10-10 05:51:17.226936,0a87d3ec535fd7558a53dc4f
